1.0080
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0005,0.0010,0.0005,0.0010, 2.18, 
0.0025,0.0030,0.0025,0.0030, 2.18, 
0.0071,0.0060,0.0071,0.0060, 2.18, 
0.0151,0.0101,0.0151,0.0101, 2.18, 
0.0277,0.0151,0.0277,0.0151, 2.18, 
0.0459,0.0212,0.0459,0.0212, 2.18, 
0.0706,0.0282,0.0706,0.0282, 2.18, 
0.1028,0.0363,0.1028,0.0363, 2.18, 
0.1436,0.0454,0.1436,0.0454, 2.18, 
0.1940,0.0554,0.1940,0.0554, 2.18, 
0.2545,0.0655,0.2545,0.0655, 2.18, 
0.3251,0.0756,0.3251,0.0756, 2.18, 
0.4057,0.0857,0.4057,0.0857, 2.18, 
0.4964,0.0958,0.4964,0.0958, 2.18, 
0.5972,0.1058,0.5972,0.1058, 2.18, 
0.7081,0.1159,0.7081,0.1159, 2.18, 
0.8291,0.1260,0.8291,0.1260, 2.18, 
0.9601,0.1361,0.9601,0.1361, 2.18, 
1.1012,0.1462,1.1012,0.1462, 2.18, 
1.2524,0.1562,1.2524,0.1562, 2.18, 
1.4137,0.1663,1.4137,0.1663, 2.18, 
1.5851,0.1764,1.5851,0.1764, 2.18, 
1.7665,0.1865,1.7665,0.1865, 2.18, 
1.9580,0.1966,1.9581,0.1966, 2.18, 
2.1596,0.2066,2.1597,0.2066, 2.18, 
2.3713,0.2167,2.3714,0.2167, 2.18, 
2.5930,0.2268,2.5931,0.2268, 2.18, 
2.8249,0.2369,2.8250,0.2369, 2.18, 
3.0668,0.2470,3.0669,0.2470, 2.18, 
3.3188,0.2570,3.3189,0.2570, 2.18, 
3.5809,0.2671,3.5810,0.2671, 2.18, 
3.8530,0.2772,3.8532,0.2772, 2.18, 
4.1352,0.2873,4.1354,0.2873, 2.18, 
4.4275,0.2973,4.4277,0.2974, 2.18, 
4.7299,0.3074,4.7302,0.3075, 2.18, 
5.0424,0.3175,5.0427,0.3175, 2.18, 
5.3649,0.3276,5.3652,0.3276, 2.18, 
5.6975,0.3377,5.6979,0.3377, 2.18, 
6.0402,0.3477,6.0406,0.3478, 2.18, 
6.3930,0.3578,6.3935,0.3579, 2.18, 
6.7559,0.3679,6.7564,0.3679, 2.18, 
7.1288,0.3780,7.1294,0.3780, 2.18, 
7.5118,0.3880,7.5124,0.3881, 2.18, 
7.9049,0.3981,7.9056,0.3982, 2.18, 
8.3081,0.4082,8.3088,0.4083, 2.18, 
8.7213,0.4183,8.7221,0.4184, 2.18, 
9.1446,0.4284,9.1455,0.4284, 2.18, 
9.5780,0.4384,9.5790,0.4385, 2.18, 
10.0215,0.4485,10.0226,0.4486, 2.18, 
