16.25, -41.39894162545424
151.86655425495218, -32.87725631632027
214.01834692156964, -34.99836920290446
235.09591139111816, -82.19313092940263
232.9341099070619, -194.0818356967185
238.33861361720255, -253.47299652107577
270.2251855070324, -290.062193814653
311.8398640751154, -288.4713591497149
324.2702226084388, -264.60883917564274
