16.25,-597.801058375
37.831525971,-597.996072938
73.5012504579,-599.586907603
103.226020864,-602.238298712
120.520432736,-603.298855155
142.678897948,-601.70802049
164.837363159,-582.087726289
169.160966127,-564.588544975
