16.25,38.5153021905
131.329440156,33.7800319585
180.510423919,30.068084407
229.15095731,23.7047457472
268.063384023,18.9322417524
296.707253687,18.9322417524
318.325268527,29.0075279637
321.567970753,52.8700479378
