1.0080
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0005,0.0010,0.0005,0.0010, 4.22, 
0.0025,0.0030,0.0025,0.0030, 4.22, 
0.0071,0.0060,0.0071,0.0060, 4.22, 
0.0151,0.0101,0.0151,0.0101, 4.22, 
0.0277,0.0151,0.0277,0.0151, 4.22, 
0.0459,0.0212,0.0459,0.0212, 4.22, 
0.0706,0.0282,0.0706,0.0282, 4.22, 
0.1028,0.0363,0.1028,0.0363, 4.22, 
0.1436,0.0454,0.1436,0.0454, 4.22, 
0.1940,0.0554,0.1940,0.0554, 4.22, 
0.2545,0.0655,0.2545,0.0655, 4.22, 
0.3251,0.0756,0.3251,0.0756, 4.22, 
0.4057,0.0857,0.4057,0.0857, 4.22, 
0.4965,0.0958,0.4964,0.0958, 4.22, 
0.5973,0.1058,0.5972,0.1058, 4.22, 
0.7081,0.1159,0.7081,0.1159, 4.22, 
0.8291,0.1260,0.8291,0.1260, 4.22, 
0.9602,0.1361,0.9601,0.1361, 4.22, 
1.1013,0.1462,1.1012,0.1461, 4.22, 
1.2525,0.1563,1.2524,0.1562, 4.22, 
1.4138,0.1663,1.4136,0.1663, 4.22, 
1.5852,0.1764,1.5850,0.1764, 4.22, 
1.7667,0.1865,1.7664,0.1865, 4.22, 
1.9582,0.1966,1.9579,0.1965, 4.22, 
2.1598,0.2067,2.1594,0.2066, 4.22, 
2.3716,0.2168,2.3711,0.2167, 4.22, 
2.5934,0.2269,2.5928,0.2267, 4.22, 
2.8253,0.2369,2.8246,0.2368, 4.22, 
3.0672,0.2470,3.0664,0.2469, 4.22, 
3.3193,0.2571,3.3184,0.2570, 4.22, 
3.5815,0.2672,3.5804,0.2670, 4.22, 
3.8537,0.2773,3.8524,0.2771, 4.22, 
4.1361,0.2874,4.1346,0.2872, 4.22, 
4.4285,0.2975,4.4268,0.2972, 4.21, 
4.7310,0.3076,4.7291,0.3073, 4.21, 
5.0436,0.3177,5.0414,0.3174, 4.21, 
5.3663,0.3278,5.3638,0.3274, 4.21, 
5.6991,0.3378,5.6963,0.3375, 4.21, 
6.0420,0.3479,6.0389,0.3476, 4.21, 
6.3950,0.3580,6.3915,0.3576, 4.21, 
6.7581,0.3681,6.7542,0.3677, 4.21, 
7.1313,0.3782,7.1269,0.3778, 4.21, 
7.5145,0.3883,7.5097,0.3878, 4.21, 
7.9079,0.3984,7.9026,0.3979, 4.21, 
8.3114,0.4085,8.3055,0.4079, 4.20, 
8.7250,0.4186,8.7185,0.4180, 4.20, 
