1.4400
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0007,0.0014,0.0007,0.0014, 2.18, 
0.0036,0.0043,0.0036,0.0043, 2.18, 
0.0101,0.0086,0.0101,0.0086, 2.18, 
0.0216,0.0144,0.0216,0.0144, 2.18, 
0.0396,0.0216,0.0396,0.0216, 2.18, 
0.0656,0.0303,0.0655,0.0302, 2.18, 
0.1009,0.0404,0.1007,0.0402, 2.18, 
0.1471,0.0520,0.1466,0.0517, 2.18, 
0.2057,0.0651,0.2047,0.0645, 2.18, 
0.2781,0.0797,0.2763,0.0787, 2.18, 
0.3652,0.0944,0.3620,0.0928, 2.18, 
0.4670,0.1092,0.4618,0.1068, 2.17, 
0.5836,0.1241,0.5756,0.1207, 2.16, 
0.7152,0.1391,0.7032,0.1345, 2.16, 
0.8618,0.1543,0.8446,0.1481, 2.14, 
1.0238,0.1696,0.9994,0.1616, 2.13, 
1.2011,0.1851,1.1677,0.1749, 2.11, 
1.3940,0.2007,1.3492,0.1881, 2.08, 
1.6026,0.2166,1.5438,0.2010, 2.05, 
1.8273,0.2327,1.7511,0.2137, 2.01, 
2.0681,0.2490,1.9711,0.2262, 1.96, 
2.3254,0.2656,2.2034,0.2384, 1.90, 
2.5994,0.2824,2.4478,0.2504, 1.84, 
2.8903,0.2995,2.7041,0.2621, 1.76, 
3.1985,0.3169,2.9719,0.2735, 1.66, 
3.5243,0.3346,3.2509,0.2846, 1.56, 
3.8679,0.3527,3.5409,0.2953, 1.43, 
4.2297,0.3710,3.8415,0.3058, 1.29, 
4.6101,0.3898,4.1523,0.3158, 1.13, 
5.0095,0.4089,4.4729,0.3255, 0.95, 
5.4274,0.4268,4.8024,0.3335, 0.75, 
5.8625,0.4435,5.1391,0.3399, 0.52, 
6.3136,0.4588,5.4814,0.3447, 0.28, 
6.7795,0.4728,5.8277,0.3480, 0.00, 
7.2585,0.4854,6.1767,0.3498,-0.30, 
7.7495,0.4965,6.5267,0.3502,-0.62, 
8.2508,0.5061,6.8764,0.3492,-0.97, 
8.7610,0.5142,7.2244,0.3469,-1.34, 
9.2784,0.5206,7.5696,0.3434,-1.73, 
