1.0080
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0005,0.0010,0.0005,0.0010,-0.24, 
0.0025,0.0030,0.0025,0.0030,-0.24, 
0.0071,0.0060,0.0071,0.0060,-0.24, 
0.0151,0.0101,0.0151,0.0101,-0.24, 
0.0277,0.0151,0.0277,0.0151,-0.24, 
0.0459,0.0212,0.0459,0.0212,-0.24, 
0.0706,0.0282,0.0706,0.0282,-0.24, 
0.1028,0.0363,0.1028,0.0363,-0.24, 
0.1436,0.0453,0.1437,0.0454,-0.24, 
0.1940,0.0554,0.1941,0.0555,-0.24, 
0.2544,0.0655,0.2546,0.0656,-0.24, 
0.3249,0.0755,0.3253,0.0757,-0.24, 
0.4054,0.0856,0.4060,0.0858,-0.24, 
0.4960,0.0956,0.4969,0.0959,-0.24, 
0.5966,0.1056,0.5979,0.1061,-0.24, 
0.7072,0.1156,0.7091,0.1162,-0.24, 
0.8278,0.1256,0.8304,0.1264,-0.24, 
0.9584,0.1356,0.9618,0.1366,-0.23, 
1.0990,0.1456,1.1035,0.1468,-0.23, 
1.2495,0.1555,1.2554,0.1570,-0.23, 
1.4100,0.1655,1.4174,0.1672,-0.22, 
1.5804,0.1754,1.5897,0.1774,-0.22, 
1.7607,0.1853,1.7723,0.1877,-0.21, 
1.9509,0.1952,1.9651,0.1980,-0.21, 
2.1510,0.2050,2.1682,0.2083,-0.20, 
2.3610,0.2149,2.3817,0.2186,-0.19, 
2.5808,0.2247,2.6054,0.2289,-0.18, 
2.8104,0.2345,2.8395,0.2393,-0.17, 
3.0498,0.2443,3.0839,0.2496,-0.16, 
3.2990,0.2541,3.3387,0.2600,-0.15, 
3.5579,0.2638,3.6039,0.2704,-0.13, 
3.8266,0.2736,3.8795,0.2808,-0.11, 
4.1051,0.2833,4.1655,0.2912,-0.10, 
4.3933,0.2930,4.4620,0.3017,-0.08, 
4.6912,0.3028,4.7689,0.3121,-0.06, 
4.9988,0.3125,5.0862,0.3226,-0.03, 
5.3161,0.3222,5.4141,0.3330,-0.01, 
5.6431,0.3319,5.7523,0.3435, 0.02, 
5.9798,0.3416,6.1010,0.3539, 0.05, 
6.3263,0.3513,6.4602,0.3644, 0.08, 
6.6824,0.3610,6.8298,0.3749, 0.11, 
7.0482,0.3707,7.2099,0.3853, 0.14, 
7.4238,0.3804,7.6004,0.3957, 0.18, 
7.8091,0.3902,8.0014,0.4061, 0.22, 
8.2042,0.3999,8.4127,0.4165, 0.26, 
8.6090,0.4097,8.8344,0.4269, 0.30, 
9.0236,0.4195,9.2665,0.4373, 0.34, 
9.4481,0.4293,9.7090,0.4476, 0.38, 
9.8823,0.4392,10.1617,0.4579, 0.43, 
10.3265,0.4491,10.6248,0.4682, 0.47, 
10.7805,0.4589,11.0982,0.4785, 0.52, 
11.2444,0.4689,11.5818,0.4887, 0.56, 
11.7182,0.4788,12.0756,0.4990, 0.61, 
12.2020,0.4888,12.5797,0.5091, 0.66, 
12.6958,0.4988,13.0939,0.5193, 0.71, 
13.1995,0.5088,13.6183,0.5295, 0.76, 
13.7133,0.5188,14.1528,0.5396, 0.81, 
14.2367,0.5279,14.6969,0.5486, 0.86, 
14.7687,0.5360,15.2496,0.5567, 0.91, 
15.3082,0.5431,15.8097,0.5636, 0.96, 
15.8544,0.5493,16.3764,0.5696, 1.00, 
16.4063,0.5545,16.9484,0.5745, 1.05, 
16.9629,0.5587,17.5248,0.5783, 1.10, 
17.5232,0.5619,18.1046,0.5812, 1.15, 
18.0862,0.5641,18.6867,0.5830, 1.19, 
18.6509,0.5653,19.2700,0.5838, 1.24, 
19.2164,0.5656,19.8537,0.5835, 1.28, 
19.7828,0.5672,20.4378,0.5848, 1.32, 
20.3502,0.5675,21.0225,0.5845, 1.36, 
20.9178,0.5677,21.6069,0.5843, 1.40, 
21.4856,0.5679,22.1911,0.5841, 1.44, 
22.0536,0.5681,22.7750,0.5839, 1.48, 
22.6218,0.5683,23.3589,0.5837, 1.52, 
23.1901,0.5684,23.9425,0.5836, 1.56, 
23.7586,0.5685,24.5260,0.5835, 1.59, 
24.3272,0.5686,25.1095,0.5834, 1.63, 
24.8959,0.5687,25.6928,0.5833, 1.66, 
