16.25,-366.832002064
131.329440156,-344.523082992
231.853209165,-372.097550517
250.22852178,-482.39542062
250.768972151,-552.392145877
237.798163246,-601.177742268
187.536278742,-603.829133377
169.701416498,-571.482161856
