1.0080
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0005,0.0010,0.0005,0.0010, 7.00, 
0.0025,0.0030,0.0025,0.0030, 7.00, 
0.0071,0.0060,0.0071,0.0060, 7.00, 
0.0151,0.0101,0.0151,0.0101, 7.00, 
0.0277,0.0151,0.0277,0.0151, 7.00, 
0.0459,0.0212,0.0458,0.0211, 7.00, 
0.0706,0.0283,0.0705,0.0282, 7.00, 
0.1030,0.0364,0.1027,0.0362, 7.00, 
0.1439,0.0455,0.1434,0.0452, 7.00, 
0.1945,0.0557,0.1935,0.0552, 7.00, 
0.2554,0.0660,0.2537,0.0651, 7.00, 
0.3265,0.0762,0.3237,0.0750, 6.99, 
0.4079,0.0866,0.4035,0.0848, 6.99, 
0.4997,0.0970,0.4932,0.0945, 6.98, 
0.6020,0.1075,0.5925,0.1042, 6.98, 
0.7148,0.1181,0.7015,0.1138, 6.97, 
0.8382,0.1288,0.8200,0.1232, 6.96, 
0.9723,0.1395,0.9479,0.1326, 6.94, 
1.1173,0.1504,1.0852,0.1419, 6.92, 
1.2732,0.1614,1.2317,0.1511, 6.90, 
1.4402,0.1725,1.3873,0.1601, 6.87, 
1.6184,0.1838,1.5518,0.1690, 6.84, 
1.8079,0.1952,1.7252,0.1778, 6.80, 
2.0088,0.2068,1.9072,0.1864, 6.76, 
2.2214,0.2185,2.0978,0.1948, 6.70, 
2.4459,0.2303,2.2968,0.2031, 6.64, 
2.6822,0.2424,2.5039,0.2112, 6.57, 
2.9308,0.2546,2.7191,0.2191, 6.49, 
3.1916,0.2671,2.9421,0.2268, 6.40, 
3.4650,0.2797,3.1727,0.2344, 6.30, 
3.7512,0.2926,3.4107,0.2417, 6.19, 
4.0503,0.3057,3.6559,0.2487, 6.06, 
4.3626,0.3190,3.9080,0.2556, 5.91, 
4.6883,0.3325,4.1670,0.2622, 5.76, 
5.0277,0.3463,4.4323,0.2686, 5.58, 
5.3811,0.3604,4.7040,0.2747, 5.38, 
5.7486,0.3747,4.9816,0.2805, 5.17, 
6.1306,0.3893,5.2649,0.2861, 4.93, 
6.5273,0.4042,5.5535,0.2913, 4.68, 
6.9391,0.4194,5.8473,0.2963, 4.39, 
7.3663,0.4349,6.1459,0.3009, 4.09, 
7.8091,0.4507,6.4490,0.3053, 3.75, 
8.2673,0.4657,6.7559,0.3085, 3.39, 
8.7400,0.4797,7.0654,0.3106, 3.00, 
9.2263,0.4927,7.3765,0.3116, 2.58, 
9.7250,0.5048,7.6882,0.3117, 2.14, 
10.2353,0.5158,7.9994,0.3108, 1.66, 
10.7560,0.5256,8.3093,0.3090, 1.16, 
11.2860,0.5343,8.6170,0.3063, 0.63, 
11.8240,0.5418,8.9216,0.3029, 0.07, 
12.3690,0.5481,9.2224,0.2987,-0.51, 
12.9195,0.5529,9.5186,0.2938,-1.12, 
13.4805,0.5692,9.8129,0.2948,-1.76, 
14.0523,0.5742,10.1052,0.2898,-2.42, 
14.6289,0.5790,10.3925,0.2850,-3.11, 
15.2104,0.5839,10.6750,0.2801,-3.83, 
15.7966,0.5885,10.9528,0.2755,-4.56, 
16.3875,0.5932,11.2259,0.2708,-5.32, 
16.9829,0.5975,11.4946,0.2665,-6.10, 
17.5826,0.6019,11.7588,0.2621,-6.90, 
18.1865,0.6059,12.0189,0.2581,-7.72, 
18.7944,0.6099,12.2750,0.2541,-8.56, 
19.4061,0.6135,12.5273,0.2505,-9.42, 
20.0214,0.6171,12.7760,0.2469,-10.30, 
20.6400,0.6202,13.0214,0.2438,-11.19, 
21.2618,0.6233,13.2637,0.2407,-12.09, 
21.8864,0.6259,13.5031,0.2381,-13.01, 
22.5135,0.6284,13.7399,0.2356,-13.95, 
23.1429,0.6304,13.9745,0.2336,-14.89, 
23.7744,0.6324,14.2071,0.2316,-15.84, 
24.4075,0.6338,14.4380,0.2302,-16.80, 
25.0419,0.6351,14.6675,0.2289,-17.77, 
25.6774,0.6359,14.8960,0.2281,-18.74, 
26.3137,0.6366,15.1237,0.2274,-19.71, 
26.9504,0.6368,15.3510,0.2272,-20.69, 
27.5872,0.6369,15.5782,0.2271,-21.67, 
28.2239,0.6364,15.8056,0.2276,-22.65, 
28.8600,0.6359,16.0334,0.2281,-23.62, 
29.4954,0.6349,16.2620,0.2291,-24.59, 
30.1298,0.6338,16.4916,0.2302,-25.56, 
30.7629,0.6323,16.7226,0.2317,-26.52, 
31.3944,0.6307,16.9551,0.2333,-27.47, 
32.0241,0.6287,17.1894,0.2353,-28.42, 
32.6518,0.6267,17.4256,0.2373,-29.35, 
33.2773,0.6243,17.6641,0.2397,-30.27, 
33.9005,0.6220,17.9049,0.2420,-31.19, 
34.5211,0.6193,18.1483,0.2447,-32.09, 
35.1390,0.6166,18.3944,0.2474,-32.97, 
35.7541,0.6136,18.6433,0.2504,-33.85, 
36.3663,0.6107,18.8951,0.2533,-34.71, 
36.9755,0.6076,19.1500,0.2564,-35.56, 
37.5815,0.6045,19.4079,0.2595,-36.39, 
38.1844,0.6012,19.6690,0.2628,-37.20, 
38.7841,0.5981,19.9333,0.2659,-38.00, 
39.3805,0.5947,20.2009,0.2693,-38.79, 
39.9737,0.5916,20.4718,0.2724,-39.56, 
40.5635,0.5882,20.7459,0.2758,-40.31, 
41.1501,0.5850,21.0233,0.2790,-41.05, 
41.7334,0.5816,21.3041,0.2824,-41.77, 
42.3134,0.5784,21.5881,0.2856,-42.48, 
42.8901,0.5751,21.8753,0.2889,-43.17, 
43.4603,0.5652,22.1692,0.2988,-43.83, 
44.0230,0.5602,22.4705,0.3038,-44.45, 
44.5786,0.5512,22.7788,0.3128,-45.04, 
45.1278,0.5470,23.0937,0.3170,-45.60, 
45.6707,0.5389,23.4147,0.3251,-46.13, 
46.2078,0.5354,23.7416,0.3286,-46.63, 
46.7395,0.5279,24.0740,0.3361,-47.11, 
47.2659,0.5251,24.4115,0.3389,-47.56, 
47.7875,0.5181,24.7539,0.3459,-47.99, 
48.3045,0.5158,25.1009,0.3482,-48.39, 
48.8172,0.5094,25.4523,0.3546,-48.78, 
49.3257,0.5076,25.8078,0.3564,-49.14, 
49.8303,0.5016,26.1672,0.3624,-49.49, 
50.3311,0.5001,26.5303,0.3639,-49.82, 
50.8285,0.4945,26.8970,0.3695,-50.13, 
51.3224,0.4934,27.2670,0.3706,-50.43, 
51.8132,0.4881,27.6402,0.3759,-50.71, 
52.3009,0.4873,28.0165,0.3767,-50.97, 
52.7857,0.4823,28.3957,0.3817,-51.23, 
53.2677,0.4817,28.7777,0.3823,-51.46, 
53.7470,0.4769,29.1624,0.3871,-51.69, 
54.2238,0.4766,29.5496,0.3874,-51.90, 
54.6981,0.4720,29.9393,0.3920,-52.11, 
55.1701,0.4719,30.3313,0.3921,-52.30, 
55.6398,0.4675,30.7256,0.3965,-52.48, 
56.1073,0.4675,31.1221,0.3965,-52.65, 
