1.4400
0.0000,0.0000,0.0000,0.0000, 0.00, 
0.0007,0.0014,0.0007,0.0014,-179.84, 
0.0036,0.0043,0.0036,0.0043,-179.84, 
0.0101,0.0086,0.0101,0.0086,-179.84, 
0.0216,0.0144,0.0216,0.0144,-179.84, 
0.0396,0.0216,0.0396,0.0216,-179.84, 
0.0655,0.0302,0.0655,0.0303,-179.84, 
0.1008,0.0403,0.1008,0.0403,-179.84, 
0.1468,0.0518,0.1470,0.0519,-179.84, 
0.2051,0.0647,0.2053,0.0649,-179.84, 
0.2769,0.0791,0.2775,0.0793,-179.83, 
0.3632,0.0934,0.3640,0.0938,-179.83, 
0.4637,0.1077,0.4651,0.1083,-179.83, 
0.5785,0.1219,0.5807,0.1229,-179.83, 
0.7076,0.1362,0.7108,0.1374,-179.83, 
0.8508,0.1504,0.8556,0.1520,-179.83, 
1.0083,0.1645,1.0149,0.1667,-179.82, 
1.1798,0.1786,1.1890,0.1814,-179.81, 
1.3655,0.1927,1.3777,0.1961,-179.81, 
1.5651,0.2067,1.5813,0.2109,-179.80, 
1.7787,0.2206,1.7997,0.2258,-179.79, 
2.0063,0.2345,2.0329,0.2407,-179.77, 
2.2477,0.2483,2.2811,0.2557,-179.76, 
2.5028,0.2620,2.5444,0.2708,-179.74, 
2.7716,0.2757,2.8228,0.2859,-179.72, 
3.0541,0.2892,3.1163,0.3012,-179.69, 
3.3501,0.3027,3.4251,0.3165,-179.66, 
3.6595,0.3161,3.7493,0.3319,-179.63, 
3.9823,0.3295,4.0889,0.3473,-179.59, 
4.3184,0.3427,4.4440,0.3629,-179.55, 
4.6676,0.3558,4.8148,0.3786,-179.50, 
5.0292,0.3674,5.2005,0.3929,-179.44, 
5.4017,0.3775,5.5999,0.4058,-179.38, 
5.7835,0.3862,6.0115,0.4174,-179.31, 
6.1732,0.3933,6.4340,0.4275,-179.24, 
6.5695,0.3991,6.8657,0.4361,-179.16, 
6.9707,0.4034,7.3055,0.4433,-179.07, 
7.3755,0.4062,7.7517,0.4491,-178.97, 
7.7825,0.4077,8.2030,0.4534,-178.87, 
8.1902,0.4078,8.6578,0.4562,-178.76, 
8.5974,0.4065,9.1146,0.4575,-178.65, 
9.0033,0.4052,9.5727,0.4588,-178.53, 
9.4078,0.4039,10.0322,0.4601,-178.41, 
9.8111,0.4026,10.4929,0.4614,-178.27, 
10.2130,0.4013,10.9550,0.4627,-178.14, 
10.6136,0.3999,11.4184,0.4641,-177.99, 
11.0129,0.3986,11.8831,0.4654,-177.84, 
11.4108,0.3973,12.3492,0.4667,-177.69, 
11.8074,0.3959,12.8166,0.4681,-177.52, 
12.2026,0.3945,13.2854,0.4695,-177.35, 
12.5965,0.3932,13.7555,0.4708,-177.18, 
12.9890,0.3918,14.2270,0.4722,-177.00, 
13.3800,0.3904,14.7000,0.4736,-176.81, 
13.7697,0.3890,15.1743,0.4750,-176.62, 
14.1580,0.3876,15.6500,0.4764,-176.42, 
14.5449,0.3861,16.1271,0.4779,-176.21, 
14.9303,0.3847,16.6057,0.4793,-176.00, 
15.3143,0.3833,17.0857,0.4807,-175.78, 
15.6968,0.3818,17.5672,0.4822,-175.55, 
16.0779,0.3803,18.0501,0.4837,-175.32, 
16.4575,0.3789,18.5345,0.4851,-175.08, 
16.8356,0.3774,19.0204,0.4866,-174.83, 
17.2122,0.3759,19.5078,0.4881,-174.58, 
17.5874,0.3744,19.9966,0.4896,-174.31, 
17.9610,0.3729,20.4870,0.4911,-174.05, 
18.3331,0.3713,20.9789,0.4927,-173.77, 
18.7036,0.3698,21.4724,0.4942,-173.49, 
19.0727,0.3682,21.9673,0.4958,-173.20, 
19.4401,0.3667,22.4639,0.4973,-172.91, 
19.8060,0.3651,22.9620,0.4989,-172.60, 
20.1704,0.3635,23.4616,0.5005,-172.29, 
20.5331,0.3620,23.9629,0.5020,-171.98, 
20.8943,0.3604,24.4657,0.5036,-171.65, 
21.2539,0.3588,24.9701,0.5052,-171.32, 
21.6118,0.3572,25.4762,0.5068,-170.98, 
21.9682,0.3556,25.9838,0.5084,-170.63, 
22.3230,0.3540,26.4930,0.5100,-170.28, 
22.6762,0.3524,27.0038,0.5116,-169.92, 
23.0277,0.3507,27.5163,0.5133,-169.55, 
23.3776,0.3491,28.0304,0.5149,-169.17, 
23.7259,0.3475,28.5461,0.5165,-168.79, 
24.0726,0.3459,29.0634,0.5181,-168.40, 
24.4177,0.3443,29.5823,0.5197,-168.00, 
24.7611,0.3426,30.1029,0.5214,-167.59, 
25.1029,0.3410,30.6251,0.5230,-167.18, 
25.4432,0.3394,31.1488,0.5246,-166.76, 
25.7818,0.3378,31.6742,0.5262,-166.33, 
26.1188,0.3362,32.2012,0.5278,-165.90, 
26.4542,0.3346,32.7298,0.5294,-165.45, 
26.7881,0.3331,33.2599,0.5309,-165.00, 
27.1204,0.3315,33.7916,0.5325,-164.55, 
27.4511,0.3300,34.3249,0.5340,-164.08, 
27.7804,0.3285,34.8596,0.5355,-163.61, 
28.1081,0.3269,35.3959,0.5371,-163.13, 
28.4343,0.3255,35.9337,0.5385,-162.65, 
28.7590,0.3240,36.4730,0.5400,-162.16, 
29.0823,0.3226,37.0137,0.5414,-161.66, 
29.4041,0.3212,37.5559,0.5428,-161.15, 
29.7246,0.3198,38.0994,0.5442,-160.64, 
30.0437,0.3184,38.6443,0.5456,-160.12, 
30.3615,0.3171,39.1905,0.5469,-159.60, 
30.6779,0.3158,39.7381,0.5482,-159.07, 
30.9931,0.3146,40.2869,0.5494,-158.54, 
31.3071,0.3134,40.8369,0.5506,-158.00, 
31.6199,0.3122,41.3881,0.5518,-157.45, 
31.9316,0.3111,41.9404,0.5529,-156.90, 
32.2421,0.3100,42.4939,0.5540,-156.34, 
32.5516,0.3090,43.0484,0.5550,-155.78, 
32.8602,0.3080,43.6038,0.5560,-155.21, 
33.1677,0.3071,44.1603,0.5569,-154.64, 
33.4744,0.3062,44.7176,0.5578,-154.07, 
33.7803,0.3054,45.2757,0.5586,-153.49, 
34.0853,0.3047,45.8347,0.5593,-152.91, 
34.3896,0.3040,46.3944,0.5600,-152.32, 
34.6933,0.3033,46.9547,0.5607,-151.73, 
34.9963,0.3028,47.5157,0.5612,-151.14, 
35.2988,0.3022,48.0772,0.5618,-150.55, 
35.6008,0.3018,48.6392,0.5622,-149.95, 
35.9024,0.3014,49.2016,0.5626,-149.36, 
36.2036,0.3011,49.7644,0.5629,-148.76, 
36.5045,0.3008,50.3275,0.5632,-148.16, 
36.8052,0.3006,50.8908,0.5634,-147.55, 
37.1057,0.3004,51.4543,0.5636,-146.95, 
37.4061,0.3004,52.0179,0.5636,-146.35, 
37.7065,0.3004,52.5815,0.5636,-145.74, 
38.0069,0.3004,53.1451,0.5636,-145.14, 
38.3073,0.3005,53.7087,0.5635,-144.54, 
38.6079,0.3007,54.2721,0.5633,-143.94, 
38.9087,0.3009,54.8353,0.5631,-143.34, 
39.2098,0.3012,55.3982,0.5628,-142.73, 
39.5120,0.3031,55.9600,0.5609,-142.14, 
39.8177,0.3083,56.5183,0.5557,-141.56, 
40.1269,0.3100,57.0731,0.5540,-141.00, 
40.4395,0.3151,57.6245,0.5489,-140.45, 
40.7554,0.3167,58.1726,0.5473,-139.92, 
41.0745,0.3216,58.7175,0.5424,-139.40, 
41.3968,0.3230,59.2592,0.5410,-138.90, 
41.7221,0.3277,59.7979,0.5363,-138.41, 
42.0505,0.3289,60.3335,0.5351,-137.93, 
42.3817,0.3336,60.8663,0.5304,-137.47, 
42.7158,0.3346,61.3962,0.5294,-137.02, 
43.0527,0.3391,61.9233,0.5249,-136.59, 
43.3922,0.3400,62.4478,0.5240,-136.16, 
43.7344,0.3444,62.9696,0.5196,-135.75, 
44.0792,0.3451,63.4888,0.5189,-135.35, 
44.4264,0.3493,64.0056,0.5147,-134.96, 
44.7761,0.3500,64.5199,0.5140,-134.59, 
45.1281,0.3541,65.0319,0.5099,-134.22, 
45.4824,0.3546,65.5416,0.5094,-133.86, 
45.8390,0.3586,66.0490,0.5054,-133.52, 
46.1978,0.3590,66.5542,0.5050,-133.18, 
46.5587,0.3628,67.0573,0.5012,-132.86, 
46.9217,0.3631,67.5583,0.5009,-132.54, 
47.2867,0.3669,68.0573,0.4971,-132.23, 
47.6537,0.3671,68.5543,0.4969,-131.94, 
48.0226,0.3708,69.0494,0.4932,-131.65, 
48.3935,0.3709,69.5425,0.4931,-131.37, 
48.7661,0.3745,70.0339,0.4895,-131.09, 
49.1406,0.3745,70.5234,0.4895,-130.83, 
49.5169,0.3780,71.0111,0.4860,-130.58, 
49.8949,0.3780,71.4971,0.4860,-130.33, 
50.2745,0.3814,71.9815,0.4826,-130.09, 
50.6559,0.3813,72.4641,0.4827,-129.86, 
51.0388,0.3846,72.9452,0.4794,-129.63, 
51.4234,0.3845,73.4246,0.4795,-129.41, 
51.8095,0.3878,73.9025,0.4762,-129.20, 
52.1971,0.3875,74.3789,0.4765,-129.00, 
52.5863,0.3908,74.8537,0.4732,-128.80, 
52.9769,0.3905,75.3271,0.4735,-128.61, 
53.3690,0.3937,75.7990,0.4703,-128.43, 
53.7625,0.3933,76.2695,0.4707,-128.25, 
54.1574,0.3965,76.7386,0.4675,-128.08, 
54.5537,0.3961,77.2063,0.4679,-127.92, 
54.9514,0.3992,77.6726,0.4648,-127.76, 
55.3504,0.3988,78.1376,0.4652,-127.61, 
55.7508,0.4019,78.6012,0.4621,-127.47, 
56.1525,0.4014,79.0635,0.4626,-127.33, 
56.5554,0.4045,79.5246,0.4595,-127.20, 
56.9597,0.4040,79.9843,0.4600,-127.07, 
57.3652,0.4070,80.4428,0.4570,-126.95, 
57.7720,0.4065,80.9000,0.4575,-126.83, 
58.1800,0.4095,81.3560,0.4545,-126.72, 
58.5893,0.4090,81.8107,0.4550,-126.62, 
58.9999,0.4120,82.2641,0.4520,-126.52, 
59.4116,0.4115,82.7164,0.4525,-126.43, 
59.8246,0.4145,83.1674,0.4495,-126.34, 
60.2388,0.4139,83.6172,0.4501,-126.26, 
60.6542,0.4169,84.0658,0.4471,-126.18, 
61.0708,0.4163,84.5132,0.4477,-126.11, 
61.4886,0.4193,84.9594,0.4447,-126.05, 
61.9077,0.4188,85.4043,0.4452,-125.99, 
62.3279,0.4217,85.8481,0.4423,-125.93, 
62.7494,0.4212,86.2906,0.4428,-125.88, 
63.1721,0.4242,86.7319,0.4398,-125.84, 
63.5960,0.4236,87.1720,0.4404,-125.80, 
64.0211,0.4266,87.6109,0.4374,-125.77, 
64.4474,0.4261,88.0486,0.4379,-125.75, 
64.8751,0.4291,88.4849,0.4349,-125.73, 
65.3039,0.4286,88.9201,0.4354,-125.71, 
65.7340,0.4316,89.3540,0.4324,-125.70, 
66.1654,0.4312,89.7866,0.4328,-125.70, 
66.5981,0.4342,90.2179,0.4298,-125.70, 
67.0321,0.4338,90.6479,0.4302,-125.71, 
67.4675,0.4369,91.0765,0.4271,-125.73, 
67.9042,0.4365,91.5038,0.4275,-125.75, 
68.3422,0.4396,91.9298,0.4244,-125.78, 
68.7816,0.4393,92.3544,0.4247,-125.81, 
69.2225,0.4424,92.7775,0.4216,-125.85, 
69.6648,0.4421,93.1992,0.4219,-125.90, 
70.1085,0.4454,93.6195,0.4186,-125.95, 
70.5538,0.4451,94.0382,0.4189,-126.01, 
